seed,fold,row_index,comment_id,final_human_label,text_cluster_id,exact_duplicate_group_id,near_duplicate_cluster_id,cv_group_id
52,5,553,7131258287714583323,Neutral,EXACT_TEXT_596ff09e59f2751f,EXACT_TEXT_596ff09e59f2751f,,exact_duplicate_group_id:EXACT_TEXT_596ff09e59f2751f
52,5,557,7137181518074626842,Neutral,EXACT_TEXT_4c1bcc52d55a05a3,EXACT_TEXT_4c1bcc52d55a05a3,,exact_duplicate_group_id:EXACT_TEXT_4c1bcc52d55a05a3
52,5,558,7137582208910689050,Negative,EXACT_TEXT_01a1819953434a3b,EXACT_TEXT_01a1819953434a3b,,exact_duplicate_group_id:EXACT_TEXT_01a1819953434a3b
52,5,561,7147371347114803994,Neutral,EXACT_TEXT_dc2d24d01c2badfd,EXACT_TEXT_dc2d24d01c2badfd,,exact_duplicate_group_id:EXACT_TEXT_dc2d24d01c2badfd
52,5,569,7169903880985232155,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,574,7175130526772511514,Neutral,EXACT_TEXT_c7231bb3d1bb02df,EXACT_TEXT_c7231bb3d1bb02df,,exact_duplicate_group_id:EXACT_TEXT_c7231bb3d1bb02df
52,5,577,7180737424883598107,Negative,EXACT_TEXT_0c6b4090dab74f51,EXACT_TEXT_0c6b4090dab74f51,,exact_duplicate_group_id:EXACT_TEXT_0c6b4090dab74f51
52,5,586,7188753513936306971,Negative,EXACT_TEXT_4bde921e1499af5f,EXACT_TEXT_4bde921e1499af5f,,exact_duplicate_group_id:EXACT_TEXT_4bde921e1499af5f
52,5,590,7195328901157159706,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,593,7200669602879275803,Neutral,EXACT_TEXT_851151df3f8cd207,EXACT_TEXT_851151df3f8cd207,SIM_CLUSTER_00805,near_duplicate_cluster_id:SIM_CLUSTER_00805
52,5,597,7202933413417009946,Neutral,EXACT_GROUP_00208,EXACT_GROUP_00208,SIM_CLUSTER_00548,near_duplicate_cluster_id:SIM_CLUSTER_00548
52,5,602,7205582804725056283,Neutral,EXACT_TEXT_7de07ee715242f6e,EXACT_TEXT_7de07ee715242f6e,,exact_duplicate_group_id:EXACT_TEXT_7de07ee715242f6e
52,5,604,7206282040353981211,Neutral,EXACT_TEXT_872065b4e28e70bd,EXACT_TEXT_872065b4e28e70bd,,exact_duplicate_group_id:EXACT_TEXT_872065b4e28e70bd
52,5,606,7206760325164499739,Neutral,EXACT_TEXT_2f807e485836ea41,EXACT_TEXT_2f807e485836ea41,,exact_duplicate_group_id:EXACT_TEXT_2f807e485836ea41
52,5,619,7210369228532450074,Neutral,EXACT_TEXT_88c6761301050376,EXACT_TEXT_88c6761301050376,,exact_duplicate_group_id:EXACT_TEXT_88c6761301050376
52,5,627,7213261446549308166,Neutral,EXACT_TEXT_c9985be87526bb74,EXACT_TEXT_c9985be87526bb74,,exact_duplicate_group_id:EXACT_TEXT_c9985be87526bb74
52,5,628,7213527524739269403,Neutral,EXACT_GROUP_00805,EXACT_GROUP_00805,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
52,5,632,7217080066764784411,Neutral,EXACT_TEXT_6c0dedcc027b0305,EXACT_TEXT_6c0dedcc027b0305,,exact_duplicate_group_id:EXACT_TEXT_6c0dedcc027b0305
52,5,639,7222069371744650010,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,643,7223412297611166490,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,649,7225379501366067995,Neutral,EXACT_TEXT_e3c75ee18dbbeeec,EXACT_TEXT_e3c75ee18dbbeeec,,exact_duplicate_group_id:EXACT_TEXT_e3c75ee18dbbeeec
52,5,653,7225798187155751706,Neutral,EXACT_GROUP_00208,EXACT_GROUP_00208,SIM_CLUSTER_00548,near_duplicate_cluster_id:SIM_CLUSTER_00548
52,5,662,7226016384986252058,Neutral,EXACT_TEXT_5060198008959794,EXACT_TEXT_5060198008959794,,exact_duplicate_group_id:EXACT_TEXT_5060198008959794
52,5,663,7226179727169127194,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,664,7226204967785628442,Neutral,EXACT_GROUP_00208,EXACT_GROUP_00208,SIM_CLUSTER_00548,near_duplicate_cluster_id:SIM_CLUSTER_00548
52,5,669,7226538527395414811,Neutral,EXACT_TEXT_240a9d776d14282f,EXACT_TEXT_240a9d776d14282f,,exact_duplicate_group_id:EXACT_TEXT_240a9d776d14282f
52,5,671,7226623877181915931,Neutral,EXACT_TEXT_3fdb02a004f3e4bb,EXACT_TEXT_3fdb02a004f3e4bb,,exact_duplicate_group_id:EXACT_TEXT_3fdb02a004f3e4bb
52,5,674,7226960041310487323,Neutral,EXACT_GROUP_00806,EXACT_GROUP_00806,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
52,5,684,7230433078505784091,Neutral,EXACT_TEXT_140381dd64b11868,EXACT_TEXT_140381dd64b11868,,exact_duplicate_group_id:EXACT_TEXT_140381dd64b11868
52,5,687,7232490243634594566,Neutral,EXACT_TEXT_bb0528a860363ebb,EXACT_TEXT_bb0528a860363ebb,,exact_duplicate_group_id:EXACT_TEXT_bb0528a860363ebb
52,5,692,7234004441027740442,Neutral,EXACT_TEXT_78c6d10c03bc1bf8,EXACT_TEXT_78c6d10c03bc1bf8,,exact_duplicate_group_id:EXACT_TEXT_78c6d10c03bc1bf8
52,5,698,7238174291640189701,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,699,7238790156329124613,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,706,7242529873284662021,Neutral,EXACT_TEXT_597b3e1a912f3f20,EXACT_TEXT_597b3e1a912f3f20,,exact_duplicate_group_id:EXACT_TEXT_597b3e1a912f3f20
52,5,707,7242649604557472518,Neutral,EXACT_TEXT_1eca23f010db6a5b,EXACT_TEXT_1eca23f010db6a5b,,exact_duplicate_group_id:EXACT_TEXT_1eca23f010db6a5b
52,5,711,7249536099025126149,Neutral,EXACT_TEXT_ee9682cea39604ca,EXACT_TEXT_ee9682cea39604ca,,exact_duplicate_group_id:EXACT_TEXT_ee9682cea39604ca
52,5,713,7250680633449415430,Neutral,EXACT_TEXT_7ff7353fd9c213b8,EXACT_TEXT_7ff7353fd9c213b8,,exact_duplicate_group_id:EXACT_TEXT_7ff7353fd9c213b8
52,5,714,7252511460919149318,Neutral,EXACT_TEXT_5a32390a5a9d0227,EXACT_TEXT_5a32390a5a9d0227,SIM_CLUSTER_00567,near_duplicate_cluster_id:SIM_CLUSTER_00567
52,5,715,7254327233010123525,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,720,7258565494596551430,Neutral,EXACT_TEXT_f864b008cf68ca41,EXACT_TEXT_f864b008cf68ca41,,exact_duplicate_group_id:EXACT_TEXT_f864b008cf68ca41
52,5,721,7259689453563216645,Neutral,EXACT_TEXT_a66c4c2e6038e182,EXACT_TEXT_a66c4c2e6038e182,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
52,5,726,7268492243315770117,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,733,7272341292688163590,Negative,EXACT_TEXT_eda16b93895cd230,EXACT_TEXT_eda16b93895cd230,,exact_duplicate_group_id:EXACT_TEXT_eda16b93895cd230
52,5,738,7276554467465233158,Neutral,EXACT_TEXT_300d8a968ae295cb,EXACT_TEXT_300d8a968ae295cb,,exact_duplicate_group_id:EXACT_TEXT_300d8a968ae295cb
52,5,740,7284879656426636038,Neutral,EXACT_TEXT_2ef6a5210b9e3849,EXACT_TEXT_2ef6a5210b9e3849,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
52,5,757,7291642673139450630,Neutral,EXACT_TEXT_990fb92839338459,EXACT_TEXT_990fb92839338459,SIM_CLUSTER_00887,near_duplicate_cluster_id:SIM_CLUSTER_00887
52,5,760,7291912889861374725,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,783,7312246748914729734,Negative,EXACT_TEXT_45177c5ae08d4e51,EXACT_TEXT_45177c5ae08d4e51,,exact_duplicate_group_id:EXACT_TEXT_45177c5ae08d4e51
52,5,784,7312368700316877574,Neutral,EXACT_GROUP_00805,EXACT_GROUP_00805,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
52,5,785,7312371393647362818,Negative,EXACT_TEXT_d3d882e9501b8c6c,EXACT_TEXT_d3d882e9501b8c6c,,exact_duplicate_group_id:EXACT_TEXT_d3d882e9501b8c6c
52,5,787,7312664590319010566,Neutral,EXACT_TEXT_6c114ececd031ba4,EXACT_TEXT_6c114ececd031ba4,,exact_duplicate_group_id:EXACT_TEXT_6c114ececd031ba4
52,5,788,7312845388079006470,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,790,7313525862333563653,Neutral,EXACT_TEXT_5039c23f2825e1d0,EXACT_TEXT_5039c23f2825e1d0,SIM_CLUSTER_00567,near_duplicate_cluster_id:SIM_CLUSTER_00567
52,5,792,7313755585337885445,Neutral,EXACT_TEXT_68166a169d59af93,EXACT_TEXT_68166a169d59af93,,exact_duplicate_group_id:EXACT_TEXT_68166a169d59af93
52,5,798,7314526140332573445,Neutral,EXACT_TEXT_0f1fc99ff542707c,EXACT_TEXT_0f1fc99ff542707c,,exact_duplicate_group_id:EXACT_TEXT_0f1fc99ff542707c
52,5,807,7317126435892642566,Neutral,EXACT_TEXT_56dced8cab539ba0,EXACT_TEXT_56dced8cab539ba0,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
52,5,811,7317626552366891781,Negative,EXACT_TEXT_d1b2122c8d831e6c,EXACT_TEXT_d1b2122c8d831e6c,,exact_duplicate_group_id:EXACT_TEXT_d1b2122c8d831e6c
52,5,823,7320432576630375174,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,825,7320764045106447110,Neutral,EXACT_TEXT_e0333182f07364e1,EXACT_TEXT_e0333182f07364e1,,exact_duplicate_group_id:EXACT_TEXT_e0333182f07364e1
52,5,829,7321464784292152070,Negative,EXACT_TEXT_a113acc552a5cfdc,EXACT_TEXT_a113acc552a5cfdc,,exact_duplicate_group_id:EXACT_TEXT_a113acc552a5cfdc
52,5,848,7329559293869802246,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,856,7333963185323950853,Neutral,EXACT_TEXT_9f1c729bc2ee3df5,EXACT_TEXT_9f1c729bc2ee3df5,,exact_duplicate_group_id:EXACT_TEXT_9f1c729bc2ee3df5
52,5,860,7334509226657841925,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,872,7341031908564812549,Negative,EXACT_TEXT_315bda0f7172f0ca,EXACT_TEXT_315bda0f7172f0ca,,exact_duplicate_group_id:EXACT_TEXT_315bda0f7172f0ca
52,5,877,7341230449400546053,Negative,EXACT_TEXT_d886b2e86aae23d9,EXACT_TEXT_d886b2e86aae23d9,,exact_duplicate_group_id:EXACT_TEXT_d886b2e86aae23d9
52,5,879,7341308624243376902,Neutral,EXACT_TEXT_52848a0219c8d990,EXACT_TEXT_52848a0219c8d990,SIM_CLUSTER_00790,near_duplicate_cluster_id:SIM_CLUSTER_00790
52,5,880,7341368654795670277,Negative,EXACT_TEXT_0d2f59c8930efd76,EXACT_TEXT_0d2f59c8930efd76,,exact_duplicate_group_id:EXACT_TEXT_0d2f59c8930efd76
52,5,882,7341578103204266758,Neutral,EXACT_TEXT_4f89a1e9a8684003,EXACT_TEXT_4f89a1e9a8684003,,exact_duplicate_group_id:EXACT_TEXT_4f89a1e9a8684003
52,5,899,7356164650168632069,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,900,7356751053268206342,Neutral,EXACT_TEXT_dda9dfcdb290ff92,EXACT_TEXT_dda9dfcdb290ff92,,exact_duplicate_group_id:EXACT_TEXT_dda9dfcdb290ff92
52,5,902,7357451985475371781,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,903,7357718861894206213,Neutral,EXACT_TEXT_df09e316ba3ed753,EXACT_TEXT_df09e316ba3ed753,,exact_duplicate_group_id:EXACT_TEXT_df09e316ba3ed753
52,5,906,7357755050382541574,Negative,EXACT_TEXT_053dd7056b3ba0d6,EXACT_TEXT_053dd7056b3ba0d6,,exact_duplicate_group_id:EXACT_TEXT_053dd7056b3ba0d6
52,5,907,7357766717471884038,Negative,EXACT_TEXT_a74a49d3215f99b9,EXACT_TEXT_a74a49d3215f99b9,,exact_duplicate_group_id:EXACT_TEXT_a74a49d3215f99b9
52,5,914,7357914008345789189,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,915,7357917579786224390,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,917,7357934542176486150,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,919,7357977942607168262,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,923,7358025378672050949,Negative,EXACT_TEXT_24f578fee61bf0cd,EXACT_TEXT_24f578fee61bf0cd,,exact_duplicate_group_id:EXACT_TEXT_24f578fee61bf0cd
52,5,925,7358046245653447430,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,927,7358088904257848069,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,930,7358219180795560709,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,936,7358715213758137093,Neutral,EXACT_GROUP_00806,EXACT_GROUP_00806,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
52,5,942,7359583029955986181,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,947,7359782793671164678,Neutral,EXACT_TEXT_5512bbd15f06993c,EXACT_TEXT_5512bbd15f06993c,,exact_duplicate_group_id:EXACT_TEXT_5512bbd15f06993c
52,5,949,7359906190657045264,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,956,7361427902136845061,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,957,7361794321124033286,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,958,7361809245778576133,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,964,7363596693810397958,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,966,7363712616621622021,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,968,7364005653167964934,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,971,7364301466405946118,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,974,7365785060472210182,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,980,7367176007714390789,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,981,7367318112575030022,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,982,7367466527027839750,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,983,7367547798855844614,Negative,EXACT_TEXT_9fb940881581c0d1,EXACT_TEXT_9fb940881581c0d1,,exact_duplicate_group_id:EXACT_TEXT_9fb940881581c0d1
52,5,984,7367761949964190470,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,988,7368818891593843462,Neutral,EXACT_TEXT_cf67a8e11c28cc2f,EXACT_TEXT_cf67a8e11c28cc2f,SIM_CLUSTER_00323,near_duplicate_cluster_id:SIM_CLUSTER_00323
52,5,991,7370757576499708678,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,995,7372586629690934021,Negative,EXACT_TEXT_6fd6b2fd187c0229,EXACT_TEXT_6fd6b2fd187c0229,,exact_duplicate_group_id:EXACT_TEXT_6fd6b2fd187c0229
52,5,999,7375750984989754118,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1009,7378897401036161797,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1011,7379871509723431686,Neutral,EXACT_TEXT_e2b17131a31bc968,EXACT_TEXT_e2b17131a31bc968,,exact_duplicate_group_id:EXACT_TEXT_e2b17131a31bc968
52,5,1017,7381134410836050693,Neutral,EXACT_TEXT_efc014bab6e045c8,EXACT_TEXT_efc014bab6e045c8,SIM_CLUSTER_00323,near_duplicate_cluster_id:SIM_CLUSTER_00323
52,5,1018,7381363064526914310,Neutral,EXACT_TEXT_f012e68b417ec4bc,EXACT_TEXT_f012e68b417ec4bc,,exact_duplicate_group_id:EXACT_TEXT_f012e68b417ec4bc
52,5,1019,7381472658807931654,Neutral,EXACT_TEXT_c14f3f0865959f5c,EXACT_TEXT_c14f3f0865959f5c,,exact_duplicate_group_id:EXACT_TEXT_c14f3f0865959f5c
52,5,1022,7383254121824027397,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1023,7383292120670651141,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1024,7383504906814538502,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1033,7386191975324943109,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1041,7388503468393005830,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1046,7388562647812227845,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1048,7388701409808237317,Neutral,EXACT_TEXT_2edef77007e04d4d,EXACT_TEXT_2edef77007e04d4d,,exact_duplicate_group_id:EXACT_TEXT_2edef77007e04d4d
52,5,1049,7388728584673936134,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1054,7389696755183813382,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1059,7390555069663740677,Neutral,EXACT_TEXT_6a1a1861a86d046a,EXACT_TEXT_6a1a1861a86d046a,,exact_duplicate_group_id:EXACT_TEXT_6a1a1861a86d046a
52,5,1065,7393281108991165189,Neutral,EXACT_TEXT_b6a2d4a78f0710a4,EXACT_TEXT_b6a2d4a78f0710a4,,exact_duplicate_group_id:EXACT_TEXT_b6a2d4a78f0710a4
52,5,1072,7397989009517150981,Neutral,EXACT_TEXT_de8626582a33e5bc,EXACT_TEXT_de8626582a33e5bc,,exact_duplicate_group_id:EXACT_TEXT_de8626582a33e5bc
52,5,1074,7398129119014585094,Neutral,EXACT_GROUP_00172,EXACT_GROUP_00172,SIM_CLUSTER_00089,near_duplicate_cluster_id:SIM_CLUSTER_00089
52,5,1076,7398388433191879430,Neutral,EXACT_TEXT_89856e02073e40f6,EXACT_TEXT_89856e02073e40f6,,exact_duplicate_group_id:EXACT_TEXT_89856e02073e40f6
52,5,1077,7398403890695750405,Neutral,EXACT_TEXT_ec5e20c59e39ccfd,EXACT_TEXT_ec5e20c59e39ccfd,SIM_CLUSTER_00089,near_duplicate_cluster_id:SIM_CLUSTER_00089
52,5,1083,7399454620001747717,Neutral,EXACT_TEXT_6ff1c43dc0af9eae,EXACT_TEXT_6ff1c43dc0af9eae,,exact_duplicate_group_id:EXACT_TEXT_6ff1c43dc0af9eae
52,5,1097,7405242387843613446,Negative,EXACT_TEXT_e039d331c4338054,EXACT_TEXT_e039d331c4338054,,exact_duplicate_group_id:EXACT_TEXT_e039d331c4338054
52,5,1098,7405422577769038597,Neutral,EXACT_TEXT_43be5363ede2cfed,EXACT_TEXT_43be5363ede2cfed,,exact_duplicate_group_id:EXACT_TEXT_43be5363ede2cfed
52,5,1102,7407348346169606918,Neutral,EXACT_TEXT_926be1997c7c5ba5,EXACT_TEXT_926be1997c7c5ba5,,exact_duplicate_group_id:EXACT_TEXT_926be1997c7c5ba5
52,5,1106,7408905470403085061,Neutral,EXACT_TEXT_e56c125a5736129b,EXACT_TEXT_e56c125a5736129b,SIM_CLUSTER_00451,near_duplicate_cluster_id:SIM_CLUSTER_00451
52,5,1124,7420366817790657286,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1125,7420678183680459525,Negative,EXACT_TEXT_b69fc4ea93d17ba9,EXACT_TEXT_b69fc4ea93d17ba9,,exact_duplicate_group_id:EXACT_TEXT_b69fc4ea93d17ba9
52,5,1126,7420736173980713734,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1127,7421155647343018757,Negative,EXACT_TEXT_8b3a244780404260,EXACT_TEXT_8b3a244780404260,,exact_duplicate_group_id:EXACT_TEXT_8b3a244780404260
52,5,1130,7421184129792099078,Neutral,EXACT_TEXT_5735e6f6747b5714,EXACT_TEXT_5735e6f6747b5714,,exact_duplicate_group_id:EXACT_TEXT_5735e6f6747b5714
52,5,1131,7421188993708098310,Negative,EXACT_TEXT_a4aeceb09fda40ba,EXACT_TEXT_a4aeceb09fda40ba,,exact_duplicate_group_id:EXACT_TEXT_a4aeceb09fda40ba
52,5,1140,7421234788650353414,Negative,EXACT_TEXT_fc74c807ca858c61,EXACT_TEXT_fc74c807ca858c61,,exact_duplicate_group_id:EXACT_TEXT_fc74c807ca858c61
52,5,1158,7421338662268420869,Negative,EXACT_TEXT_36d0c012fe423ca7,EXACT_TEXT_36d0c012fe423ca7,,exact_duplicate_group_id:EXACT_TEXT_36d0c012fe423ca7
52,5,1168,7421366015349015304,Negative,EXACT_TEXT_1f36fe60d0b9202c,EXACT_TEXT_1f36fe60d0b9202c,,exact_duplicate_group_id:EXACT_TEXT_1f36fe60d0b9202c
52,5,1170,7421367472283337478,Negative,EXACT_TEXT_d9adb936975c72ab,EXACT_TEXT_d9adb936975c72ab,,exact_duplicate_group_id:EXACT_TEXT_d9adb936975c72ab
52,5,1186,7421537721250661126,Negative,EXACT_TEXT_fad8564371164284,EXACT_TEXT_fad8564371164284,,exact_duplicate_group_id:EXACT_TEXT_fad8564371164284
52,5,1187,7421538637710164742,Negative,EXACT_TEXT_3bad12b54f712c77,EXACT_TEXT_3bad12b54f712c77,,exact_duplicate_group_id:EXACT_TEXT_3bad12b54f712c77
52,5,1190,7421557470773297926,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1191,7421560456307147526,Negative,EXACT_TEXT_ea97e981bc7d6716,EXACT_TEXT_ea97e981bc7d6716,,exact_duplicate_group_id:EXACT_TEXT_ea97e981bc7d6716
52,5,1198,7421665142327280390,Negative,EXACT_TEXT_842907b5ee3ea093,EXACT_TEXT_842907b5ee3ea093,,exact_duplicate_group_id:EXACT_TEXT_842907b5ee3ea093
52,5,1201,7421697105645060869,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1207,7421724350686429957,Negative,EXACT_TEXT_91dd0b44d7a1127c,EXACT_TEXT_91dd0b44d7a1127c,,exact_duplicate_group_id:EXACT_TEXT_91dd0b44d7a1127c
52,5,1208,7421731028812055301,Negative,EXACT_TEXT_c26aa6f55eb86460,EXACT_TEXT_c26aa6f55eb86460,,exact_duplicate_group_id:EXACT_TEXT_c26aa6f55eb86460
52,5,1209,7421731786834756357,Negative,EXACT_TEXT_2ee649b8baa6a89d,EXACT_TEXT_2ee649b8baa6a89d,,exact_duplicate_group_id:EXACT_TEXT_2ee649b8baa6a89d
52,5,1210,7421748894722884357,Negative,EXACT_TEXT_36257f90dd7d4353,EXACT_TEXT_36257f90dd7d4353,,exact_duplicate_group_id:EXACT_TEXT_36257f90dd7d4353
52,5,1215,7421793386888545030,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
52,5,1221,7421919535136031494,Negative,EXACT_TEXT_9f34f47cf4e6dcdc,EXACT_TEXT_9f34f47cf4e6dcdc,,exact_duplicate_group_id:EXACT_TEXT_9f34f47cf4e6dcdc
