sample_set,comment_id,comment_text_original,video_id,product_category,is_hcc,hcc_id,brand_label_auto,sampling_stratum,sample_probability,sample_weight,heuristic_label_pass1,heuristic_reason_pass1,heuristic_label_pass2,heuristic_reason_pass2,heuristic_reference_label,heuristic_reference_reason,ambiguity_flags,manual_label,comment_text_model_minimal_raw,comment_text_model_social_normalized,baseline_label,baseline_confidence,emoji_only,question,negation,slang,code_mixing,very_short,potential_sarcasm,mixed_sentiment,domain_term,annotator_1_label,annotator_1_notes,annotator_2_label,annotator_2_notes,adjudicated_human_label,adjudication_notes,reference_label,reference_label_source
development,7584404639752258312,"Awal doang, aku dlu gt.. lama lam enggak kok , jd cocok",7429265515434036485,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Positive,"Orientasi positif lebih dominan berdasarkan pujian, kecocokan, dukungan, atau emoji positif.",Positive,"Orientasi positif sedikit lebih kuat, tetapi margin rendah.",Positive,Pass 1 dan pass 2 konsisten.,low_margin;potential_sarcasm;slang,,"Awal doang, aku dlu gt.. lama lam enggak kok , jd cocok","Awal doang, aku dlu gt.. lama lam enggak kok , jd cocok",Positive,0.5,False,False,True,True,False,False,True,False,True,Positive,Menyatakan pengalaman cocok/aman dan tidak mengalami iritasi atau breakout.,Positive,Menyatakan pengalaman cocok/aman dan tidak mengalami iritasi atau breakout.,Positive,Kedua anotator sepakat. Menyatakan pengalaman cocok/aman dan tidak mengalami iritasi atau breakout.,Positive,human_adjudicated_label
development,7528720620843467537,"di aku g cocok, muka makin bruntusan, muncul flek2 hitam, muka tambah kusam. padahal pakenya komplit, bru pake sekali. ada yg mau nggak? mubadzir uang kebuang.",7429265515434036485,maryame_niacinamide,True,150,Maryame,human_validated|development,1.0,1.0,Negative,"Orientasi negatif lebih dominan berdasarkan keluhan, ketidakcocokan, efek buruk, atau evaluasi merugikan.",Negative,"Orientasi negatif sedikit lebih kuat, tetapi margin rendah.",Negative,Pass 1 dan pass 2 konsisten.,low_margin;mixed_sentiment;question;slang,,"di aku g cocok, muka makin bruntusan, muncul flek2 hitam, muka tambah kusam. padahal pakenya komplit, bru pake sekali. ada yg mau nggak? mubadzir uang kebuang.","di aku g cocok, muka makin bruntusan, muncul flek2 hitam, muka tambah kusam. padahal pakenya komplit, bru pake sekali. ada yg mau nggak? mubadzir uang kebuang.",Negative,0.5,False,True,True,True,False,False,False,True,True,Negative,Melaporkan reaksi kulit atau efek yang tidak diinginkan setelah/pada penggunaan produk.,Negative,Melaporkan reaksi kulit atau efek yang tidak diinginkan setelah/pada penggunaan produk.,Negative,Kedua anotator sepakat. Melaporkan reaksi kulit atau efek yang tidak diinginkan setelah/pada penggunaan produk.,Negative,human_adjudicated_label
development,7587403596787221266,"ka aku ada paket glow yg warna pink, baru dateng 3 hari, di aku ga cocok, jual murah aja beli harga 330k aku jual 200k",7429265515434036485,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Negative,"Orientasi negatif lebih dominan berdasarkan keluhan, ketidakcocokan, efek buruk, atau evaluasi merugikan.",Negative,"Orientasi negatif lebih dominan berdasarkan keluhan, ketidakcocokan, efek buruk, atau evaluasi merugikan.",Negative,Pass 1 dan pass 2 konsisten.,code_mixing;mixed_sentiment;question;slang,,"ka aku ada paket glow yg warna pink, baru dateng 3 hari, di aku ga cocok, jual murah aja beli harga 330k aku jual 200k","ka aku ada paket glow yg warna pink, baru dateng 3 hari, di aku ga cocok, jual murah aja beli harga 330k aku jual 200k",Negative,0.5,False,True,True,True,True,False,False,True,True,Negative,Menyatakan ketidakcocokan atau penolakan terhadap produk secara eksplisit.,Negative,Menyatakan ketidakcocokan atau penolakan terhadap produk secara eksplisit.,Negative,Kedua anotator sepakat. Menyatakan ketidakcocokan atau penolakan terhadap produk secara eksplisit.,Negative,human_adjudicated_label
development,7451201472513639169,untuk kulit berminyak cocok gak sih kak,7429265515434036485,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Uncertain,Sinyal positif dan negatif saling bertentangan atau margin terlalu rendah.,Uncertain,Sinyal positif dan negatif saling bertentangan atau margin terlalu rendah.,Uncertain,Pass 1 dan pass 2 konsisten.,mixed_or_low_margin;mixed_sentiment;slang,,untuk kulit berminyak cocok gak sih kak,untuk kulit berminyak cocok gak sih kak,Unknown,0.0,False,False,True,True,False,False,False,True,True,Neutral,"Berisi pertanyaan tentang kecocokan, keamanan, fungsi, atau kondisi kulit tanpa menyatakan kepuasan/ketidakpuasan yang tegas.",Neutral,"Berisi pertanyaan tentang kecocokan, keamanan, fungsi, atau kondisi kulit tanpa menyatakan kepuasan/ketidakpuasan yang tegas.",Neutral,"Kedua anotator sepakat. Berisi pertanyaan tentang kecocokan, keamanan, fungsi, atau kondisi kulit tanpa menyatakan kepuasan/ketidakpuasan yang tegas.",Neutral,human_adjudicated_label
development,7447931216701702929,"mungkin cocok²kan kali ya.. sy uda habis 5 vot tpi kok blm hilang fleknya ya blm glow juga, tpi masih tetap pake",7429265515434036485,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Positive,"Orientasi positif lebih dominan berdasarkan pujian, kecocokan, dukungan, atau emoji positif.",Positive,"Orientasi positif sedikit lebih kuat, tetapi margin rendah.",Positive,Pass 1 dan pass 2 konsisten.,low_margin;potential_sarcasm;slang,,"mungkin cocok²kan kali ya.. sy uda habis 5 vot tpi kok blm hilang fleknya ya blm glow juga, tpi masih tetap pake","mungkin cocok²kan kali ya.. sy uda habis 5 vot tpi kok blm hilang fleknya ya blm glow juga, tpi masih tetap pake",Positive,0.5,False,False,True,True,False,False,True,False,True,Negative,Menyatakan produk tidak memberi hasil/perubahan yang diharapkan.,Negative,Menyatakan produk tidak memberi hasil/perubahan yang diharapkan.,Negative,Kedua anotator sepakat. Menyatakan produk tidak memberi hasil/perubahan yang diharapkan.,Negative,human_adjudicated_label
development,6497555322016849843,"baru coba maryame niacinamide kemaren, semoga cocok di kulitku yang sensitif",7429265515434036485,maryame_niacinamide,True,113,Maryame,human_validated|development,1.0,1.0,Uncertain,Sinyal positif dan negatif saling bertentangan atau margin terlalu rendah.,Uncertain,Sinyal positif dan negatif saling bertentangan atau margin terlalu rendah.,Uncertain,Pass 1 dan pass 2 konsisten.,mixed_or_low_margin;mixed_sentiment;slang,,"baru coba maryame niacinamide kemaren, semoga cocok di kulitku yang sensitif","baru coba maryame niacinamide kemaren, semoga cocok di kulitku yang sensitif",Unknown,0.0,False,False,True,True,False,False,False,True,True,Neutral,"Berisi pertanyaan tentang kecocokan, keamanan, fungsi, atau kondisi kulit tanpa menyatakan kepuasan/ketidakpuasan yang tegas.",Neutral,"Berisi pertanyaan tentang kecocokan, keamanan, fungsi, atau kondisi kulit tanpa menyatakan kepuasan/ketidakpuasan yang tegas.",Neutral,"Kedua anotator sepakat. Berisi pertanyaan tentang kecocokan, keamanan, fungsi, atau kondisi kulit tanpa menyatakan kepuasan/ketidakpuasan yang tegas.",Neutral,human_adjudicated_label
development,7432672360526332678,aku udah mau habis cremnya....tapi ga ada perubahan...malah kusam muka aku semua #skincaremurah tapi kualitas ok wajib di #skincareroutine harian,7429265515434036485,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Uncertain,Sinyal positif dan negatif saling bertentangan atau margin terlalu rendah.,Uncertain,Sinyal positif dan negatif saling bertentangan atau margin terlalu rendah.,Uncertain,Pass 1 dan pass 2 konsisten.,mixed_or_low_margin;mixed_sentiment;slang,,aku udah mau habis cremnya....tapi ga ada perubahan...malah kusam muka aku semua #skincaremurah tapi kualitas ok wajib di #skincareroutine harian,aku udah mau habis cremnya...tapi ga ada perubahan...malah kusam muka aku semua #skincaremurah tapi kualitas ok wajib di #skincareroutine harian,Unknown,0.0,False,False,True,True,False,False,False,True,True,Negative,Menyatakan produk tidak memberi hasil/perubahan yang diharapkan.,Negative,Menyatakan produk tidak memberi hasil/perubahan yang diharapkan.,Negative,Kedua anotator sepakat. Menyatakan produk tidak memberi hasil/perubahan yang diharapkan.,Negative,human_adjudicated_label
development,7432588097660093189,harga brapa,7429265515434036485,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Neutral,Pertanyaan atau permintaan informasi tanpa evaluasi produk.,Neutral,Pertanyaan atau permintaan informasi tanpa evaluasi produk.,Neutral,Pass 1 dan pass 2 konsisten.,question;slang;very_short,,harga brapa,harga brapa,Neutral,0.5,False,True,True,True,False,True,False,False,False,Neutral,"Berisi pertanyaan atau informasi transaksi (harga, pembelian, stok, atau penjualan) tanpa evaluasi sentimen yang tegas.",Neutral,"Berisi pertanyaan atau informasi transaksi (harga, pembelian, stok, atau penjualan) tanpa evaluasi sentimen yang tegas.",Neutral,"Kedua anotator sepakat. Berisi pertanyaan atau informasi transaksi (harga, pembelian, stok, atau penjualan) tanpa evaluasi sentimen yang tegas.",Neutral,human_adjudicated_label
development,7432153965032211216,beli dmn sih yg harganya murah soalnya harganya udh gkmasuk akal LG😭,7429265515434036485,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Uncertain,Sinyal positif dan negatif saling bertentangan atau margin terlalu rendah.,Uncertain,Sinyal positif dan negatif saling bertentangan atau margin terlalu rendah.,Uncertain,Pass 1 dan pass 2 konsisten.,mixed_or_low_margin;question;slang,,beli dmn sih yg harganya murah soalnya harganya udh gkmasuk akal LG😭,beli dmn sih yg harganya murah soalnya harganya udh gkmasuk akal LG😭,Unknown,0.0,False,True,True,True,False,False,False,False,True,Negative,"Nada keseluruhan menunjukkan ketidakpuasan, penolakan, kekhawatiran, atau kritik yang dominan.",Negative,"Nada keseluruhan menunjukkan ketidakpuasan, penolakan, kekhawatiran, atau kritik yang dominan.",Negative,"Kedua anotator sepakat. Nada keseluruhan menunjukkan ketidakpuasan, penolakan, kekhawatiran, atau kritik yang dominan.",Negative,human_adjudicated_label
development,7430767394401256198,wajah berjerawat bisa ga kak??,7429265515434036485,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Negative,"Orientasi negatif lebih dominan berdasarkan keluhan, ketidakcocokan, efek buruk, atau evaluasi merugikan.",Negative,"Orientasi negatif sedikit lebih kuat, tetapi margin rendah.",Negative,Pass 1 dan pass 2 konsisten.,low_margin;question;slang,,wajah berjerawat bisa ga kak??,wajah berjerawat bisa ga kak??,Negative,0.5,False,True,True,True,False,False,False,False,True,Neutral,"Berisi pertanyaan tentang kecocokan, keamanan, fungsi, atau kondisi kulit tanpa menyatakan kepuasan/ketidakpuasan yang tegas.",Neutral,"Berisi pertanyaan tentang kecocokan, keamanan, fungsi, atau kondisi kulit tanpa menyatakan kepuasan/ketidakpuasan yang tegas.",Neutral,"Kedua anotator sepakat. Berisi pertanyaan tentang kecocokan, keamanan, fungsi, atau kondisi kulit tanpa menyatakan kepuasan/ketidakpuasan yang tegas.",Neutral,human_adjudicated_label
development,8408552461890601760,packaging maryame niacinamide lucu tapi yang penting isinya juga bagus kok,7429265515434036485,maryame_niacinamide,True,113,Maryame,human_validated|development,1.0,1.0,Uncertain,Sinyal positif dan negatif saling bertentangan atau margin terlalu rendah.,Uncertain,Sinyal positif dan negatif saling bertentangan atau margin terlalu rendah.,Uncertain,Pass 1 dan pass 2 konsisten.,mixed_or_low_margin;mixed_sentiment;potential_sarcasm;slang,,packaging maryame niacinamide lucu tapi yang penting isinya juga bagus kok,packaging maryame niacinamide lucu tapi yang penting isinya juga bagus kok,Unknown,0.0,False,False,True,True,False,False,True,True,False,Positive,"Berisi pujian atau rekomendasi eksplisit terhadap produk, hasil, atau konten yang dibahas.",Positive,"Berisi pujian atau rekomendasi eksplisit terhadap produk, hasil, atau konten yang dibahas.",Positive,"Kedua anotator sepakat. Berisi pujian atau rekomendasi eksplisit terhadap produk, hasil, atau konten yang dibahas.",Positive,human_adjudicated_label
development,7544519747158508295,"jerawat ilang,muka bener2 bersih jadi Pd gak pake make-up lagi love maryame🥰",7472351771025755410,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Positive,"Orientasi positif lebih dominan berdasarkan pujian, kecocokan, dukungan, atau emoji positif.",Positive,"Orientasi positif sedikit lebih kuat, tetapi margin rendah.",Positive,Pass 1 dan pass 2 konsisten.,low_margin;mixed_sentiment;slang,,"jerawat ilang,muka bener2 bersih jadi Pd gak pake make-up lagi love maryame🥰","jerawat ilang,muka bener2 bersih jadi Pd gak pake make-up lagi love maryame🥰",Positive,0.5,False,False,True,True,False,False,False,True,True,Positive,Melaporkan perbaikan masalah kulit atau kondisi wajah setelah mengikuti pemakaian/saran.,Positive,Melaporkan perbaikan masalah kulit atau kondisi wajah setelah mengikuti pemakaian/saran.,Positive,Kedua anotator sepakat. Melaporkan perbaikan masalah kulit atau kondisi wajah setelah mengikuti pemakaian/saran.,Positive,human_adjudicated_label
development,7475307263701435153,ak pke siang aja ka dan lumayan ngaruh mau beli 1 set masih blm sesuai hrga nya d kantong 😂 tp kn Mak Mak mau jg glowing,7472351771025755410,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Positive,"Orientasi positif lebih dominan berdasarkan pujian, kecocokan, dukungan, atau emoji positif.",Positive,"Orientasi positif sedikit lebih kuat, tetapi margin rendah.",Positive,Pass 1 dan pass 2 konsisten.,code_mixing;low_margin;question;slang,,ak pke siang aja ka dan lumayan ngaruh mau beli 1 set masih blm sesuai hrga nya d kantong 😂 tp kn Mak Mak mau jg glowing,ak pke siang aja ka dan lumayan ngaruh mau beli 1 set masih blm sesuai hrga nya d kantong 😂 tp kn Mak Mak mau jg glowing,Positive,0.5,False,True,True,True,True,False,False,False,True,Positive,"Melaporkan hasil pemakaian yang menguntungkan, seperti kulit lebih cerah, halus, bersih, atau membaik.",Uncertain,Nada bercanda atau sarkastik membuat polaritas literal dan maksud sebenarnya tidak konsisten.,Positive,"Adjudikasi menetapkan Positive karena sinyal hasil baik/pujian menjadi fokus utama. Unsur negatif atau kehati-hatian dinilai sebagai konteks sekunder. Melaporkan hasil pemakaian yang menguntungkan, seperti kulit lebih cerah, halus, bersih, atau membaik.",Positive,human_adjudicated_label
development,7475278462405542677,"Aku pake basic skincare budget 400rb: udah termasuk toner buat 5 bulan, serum exfo 2 bulan, serum glowing 1bln, retinol 2 bulan, sunscreen 2 bulan, sabun muka 1 bulan, mois 2 bln, sm micellar water 3 bln. Jd berasa hemat.. mau bgt pake ini tp takut blm 1 bulan udah habis, mlah jd boros.. buat emak” kaya aku nguras uang belanja 🥲🥲",7472351771025755410,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Positive,"Orientasi positif lebih dominan berdasarkan pujian, kecocokan, dukungan, atau emoji positif.",Positive,"Orientasi positif sedikit lebih kuat, tetapi margin rendah.",Positive,Pass 1 dan pass 2 konsisten.,code_mixing;low_margin;question;slang,,"Aku pake basic skincare budget 400rb: udah termasuk toner buat 5 bulan, serum exfo 2 bulan, serum glowing 1bln, retinol 2 bulan, sunscreen 2 bulan, sabun muka 1 bulan, mois 2 bln, sm micellar water 3 bln. Jd berasa hemat.. mau bgt pake ini tp takut blm 1 bulan udah habis, mlah jd boros.. buat emak” kaya aku nguras uang belanja 🥲🥲","Aku pake basic skincare budget 400rb: udah termasuk toner buat 5 bulan, serum exfo 2 bulan, serum glowing 1bln, retinol 2 bulan, sunscreen 2 bulan, sabun muka 1 bulan, mois 2 bln, sm micellar water 3 bln. Jd berasa hemat.. mau bgt pake ini tp takut blm 1 bulan udah habis, mlah jd boros.. buat emak” kaya aku nguras uang belanja 🥲🥲",Positive,0.5,False,True,False,True,True,False,False,False,True,Negative,Mengeluhkan harga atau keterjangkauan dengan nada tidak puas/tertekan.,Uncertain,Memuat sinyal positif dan negatif yang sama-sama kuat; tidak ada polaritas yang jelas dominan.,Negative,"Adjudikasi menetapkan Negative karena keluhan, efek buruk, penolakan, atau kritik menjadi fokus utama. Bentuk pertanyaan/unsur lain tidak mengubah polaritas dominan. Mengeluhkan harga atau keterjangkauan dengan nada tidak puas/tertekan.",Negative,human_adjudicated_label
development,7492613044883981074,"pke yg acne apa yg ping ini KK, soalnya aku gampang bruntus San berminyak sensitif juga , pingin pake crem siang nya aja yg ping ini tapi takut GK cocok klo yg gampang jerawatan",7472351771025755410,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Negative,"Orientasi negatif lebih dominan berdasarkan keluhan, ketidakcocokan, efek buruk, atau evaluasi merugikan.",Negative,"Orientasi negatif sedikit lebih kuat, tetapi margin rendah.",Negative,Pass 1 dan pass 2 konsisten.,low_margin;mixed_sentiment;slang,,"pke yg acne apa yg ping ini KK, soalnya aku gampang bruntus San berminyak sensitif juga , pingin pake crem siang nya aja yg ping ini tapi takut GK cocok klo yg gampang jerawatan","pke yg acne apa yg ping ini KK, soalnya aku gampang bruntus San berminyak sensitif juga , pingin pake crem siang nya aja yg ping ini tapi takut GK cocok klo yg gampang jerawatan",Negative,0.5,False,False,True,True,False,False,False,True,True,Neutral,"Berisi pertanyaan tentang kecocokan, keamanan, fungsi, atau kondisi kulit tanpa menyatakan kepuasan/ketidakpuasan yang tegas.",Neutral,"Berisi pertanyaan tentang kecocokan, keamanan, fungsi, atau kondisi kulit tanpa menyatakan kepuasan/ketidakpuasan yang tegas.",Neutral,"Kedua anotator sepakat. Berisi pertanyaan tentang kecocokan, keamanan, fungsi, atau kondisi kulit tanpa menyatakan kepuasan/ketidakpuasan yang tegas.",Neutral,human_adjudicated_label
development,7472763590983729927,lagi nyoba CO semoga cocok.. udah capek smaa muka gonta ganti skincare,7472351771025755410,maryame_niacinamide,False,Non-HCC,Non-HCC,human_validated|development,1.0,1.0,Uncertain,Sinyal positif dan negatif saling bertentangan atau margin terlalu rendah.,Uncertain,Sinyal positif dan negatif saling bertentangan atau margin terlalu rendah.,Uncertain,Pass 1 dan pass 2 konsisten.,mixed_or_low_margin;mixed_sentiment;slang,,lagi nyoba CO semoga cocok.. udah capek smaa muka gonta ganti skincare,lagi nyoba CO semoga cocok.. udah capek smaa muka gonta ganti skincare,Unknown,0.0,False,False,True,True,False,False,False,True,True,Neutral,"Berisi pertanyaan atau informasi transaksi (harga, pembelian, stok, atau penjualan) tanpa evaluasi sentimen yang tegas.",Neutral,"Berisi pertanyaan atau informasi transaksi (harga, pembelian, stok, atau penjualan) tanpa evaluasi sentimen yang tegas.",Neutral,"Kedua anotator sepakat. Berisi pertanyaan atau informasi transaksi (harga, pembelian, stok, atau penjualan) tanpa evaluasi sentimen yang tegas.",Neutral,human_adjudicated_label
